Time,Y,
0.05204,7.756463002,8.576346413
0.05205,5.877852523,19.14070499
0.05206,3.906544798,-0.149971042
0.05207,2.949849846,4.915419839
0.05208,3.687996674,10.97157834
0.05209,6.109344263,4.080470503
0.0521,9.510565163,1.785256411
0.05211,12.76179877,18.80675506
0.05212,14.73554987,22.75833919
0.05213,14.73554987,8.931685539
0.05214,12.76179877,16.3334104
0.05215,9.510565163,12.69356327
0.05216,6.109344263,10.21102371
0.05217,3.687996674,9.593873927
0.05218,2.949849846,-2.938669338
0.05219,3.906544798,7.78201774
0.0522,5.877852523,7.520609005
0.05221,7.756463002,6.089144387
0.05222,8.436528108,10.78181173
0.05223,7.242181453,7.906515696
0.05224,4.192258597,-3.919463494
0.05225,9.85014E-13,-3.293628541
0.05226,-4.192258597,-10.52557676
0.05227,-7.242181453,-8.761706823
0.05228,-8.436528108,-14.57689489
0.05229,-7.756463002,0.759201745
0.0523,-5.877852523,-7.179449984
0.05231,-3.906544798,-8.512812242
0.05232,-2.949849846,-6.725766541
0.05233,-3.687996674,-3.613224535
0.05234,-6.109344263,-7.626173959
0.05235,-9.510565163,-7.314098807
0.05236,-12.76179877,-16.66774585
0.05237,-14.73554987,-13.8565842
0.05238,-14.73554987,-20.99614962
0.05239,-12.76179877,-13.0214475
0.0524,-9.510565163,-14.91245468
0.05241,-6.109344263,-2.604451215
0.05242,-3.687996674,-2.340237352
0.05243,-2.949849846,-0.043907889
0.05244,-3.906544798,6.390088429
0.05245,-5.877852523,0.439806595
0.05246,-7.756463002,-16.74228242
0.05247,-8.436528108,-13.96870401
0.05248,-7.242181453,-5.523287132
0.05249,-4.192258597,-0.637798844
0.0525,-1.93077E-12,-12.38183678
0.05251,4.192258597,4.812879751
0.05252,7.242181453,1.395415416
0.05253,8.436528108,4.137726672
0.05254,7.756463002,6.429903356
0.05255,5.877852523,1.438794961
0.05256,3.906544798,9.21745612
0.05257,2.949849846,7.324720716
0.05258,3.687996674,1.025946022
0.05259,6.109344263,10.31176558
0.0526,9.510565163,10.16512736
0.05261,12.76179877,15.00681495
0.05262,14.73554987,13.03622549
0.05263,14.73554987,22.82506964
0.05264,12.76179877,14.25493661
0.05265,9.510565163,15.47709182
0.05266,6.109344263,2.832534105
0.05267,3.687996674,3.86764962
0.05268,2.949849846,8.747837099
0.05269,3.906544798,6.381669456
0.0527,5.877852523,-0.300826938
0.05271,7.756463002,13.95330695
0.05272,8.436528108,5.359730063
0.05273,7.242181453,1.390988676
0.05274,4.192258597,4.366121912
0.05275,2.87653E-12,11.23283563
0.05276,-4.192258597,-10.38777435
0.05277,-7.242181453,-10.83459542
0.05278,-8.436528108,-4.381006872
0.05279,-7.756463002,-16.6086053
0.0528,-5.877852523,-3.611571961
0.05281,-3.906544798,-0.119286642
0.05282,-2.949849846,-2.625773784
0.05283,-3.687996674,-2.46364222
0.05284,-6.109344263,-11.7204023
0.05285,-9.510565163,-9.754545482
0.05286,-12.76179877,-8.214691642
0.05287,-14.73554987,-13.04679742
0.05288,-14.73554987,-14.11231577
0.05289,-12.76179877,-7.591024109
0.0529,-9.510565163,-4.440755998
0.05291,-6.109344263,-6.089554225
0.05292,-3.687996674,-8.734769143
0.05293,-2.949849846,-6.004800216
0.05294,-3.906544798,-1.514853118
0.05295,-5.877852523,-5.465785903
0.05296,-7.756463002,-0.894172703
0.05297,-8.436528108,-5.92381208
0.05298,-7.242181453,-3.073797019
0.05299,-4.192258597,-11.74375939
0.053,-1.54855E-12,-5.861010254
0.05301,4.192258597,-1.778871739
0.05302,7.242181453,1.508971388
0.05303,8.436528108,4.119050194
0.05304,7.756463002,-4.236514258
0.05305,5.877852523,4.869818754
0.05306,3.906544798,-0.486445241
0.05307,2.949849846,-3.449810505
0.05308,3.687996674,11.5804953
0.05309,6.109344263,6.697338234
0.0531,9.510565163,8.173532915
0.05311,12.76179877,18.48862911
0.05312,14.73554987,19.17611805
0.05313,14.73554987,14.64143389
0.05314,12.76179877,21.37484391
0.05315,9.510565163,14.11279723
0.05316,6.109344263,6.813041497
0.05317,3.687996674,-1.787090895
0.05318,2.949849846,6.783487787
0.05319,3.906544798,-6.570471681
0.0532,5.877852523,0.308310145
0.05321,7.756463002,4.455071649
0.05322,8.436528108,6.789376386
0.05323,7.242181453,12.97372851
0.05324,4.192258597,10.30101039
0.05325,2.49431E-12,3.410547248
0.05326,-4.192258597,2.549760753
0.05327,-7.242181453,-0.954483743
0.05328,-8.436528108,-4.393727154
0.05329,-7.756463002,-5.732807411
0.0533,-5.877852523,-15.47405814
0.05331,-3.906544798,-4.281376069
0.05332,-2.949849846,0.747475528
0.05333,-3.687996674,-1.191542857
0.05334,-6.109344263,-6.362776679
0.05335,-9.510565163,-12.39949842
0.05336,-12.76179877,-11.4928661
0.05337,-14.73554987,-14.86200832
0.05338,-14.73554987,-14.31561994
0.05339,-12.76179877,-14.33437266
0.0534,-9.510565163,-19.3349063
0.05341,-6.109344263,-5.418181334
0.05342,-3.687996674,-4.463790086
0.05343,-2.949849846,-5.183327383
0.05344,-3.906544798,-6.800001661
0.05345,-5.877852523,7.359925882
0.05346,-7.756463002,-11.07706676
0.05347,-8.436528108,2.942940518
0.05348,-7.242181453,-14.78165542
0.05349,-4.192258597,-7.15968659
0.0535,-2.94578E-14,2.826696079
0.05351,4.192258597,-1.683029757
0.05352,7.242181453,16.55054923
0.05353,8.436528108,6.735467277
0.05354,7.756463002,14.00314765
0.05355,5.877852523,23.00263484
0.05356,3.906544798,-5.195960622
0.05357,2.949849846,11.39745511
0.05358,3.687996674,-3.109666674
0.05359,6.109344263,11.08038746
0.0536,9.510565163,6.662866481
0.05361,12.76179877,19.3257159
0.05362,14.73554987,11.27593333
0.05363,14.73554987,9.642151674
0.05364,12.76179877,16.36874276
0.05365,9.510565163,3.885710213
0.05366,6.109344263,11.83624356
0.05367,3.687996674,4.410640506
0.05368,2.949849846,4.098719657
0.05369,3.906544798,2.696591097
0.0537,5.877852523,4.033318811
0.05371,7.756463002,0.406077323
0.05372,8.436528108,9.656224654
0.05373,7.242181453,11.67797244
0.05374,4.192258597,11.04111429
0.05375,9.75215E-13,-2.951902068
0.05376,-4.192258597,-9.590197465
0.05377,-7.242181453,-6.5317937
0.05378,-8.436528108,-18.69411713
0.05379,-7.756463002,-3.32408828
0.0538,-5.877852523,-6.643094137
0.05381,-3.906544798,2.887164172
0.05382,-2.949849846,-7.174878637
0.05383,-3.687996674,1.744323117
0.05384,-6.109344263,-10.12910833
0.05385,-9.510565163,-10.62232331
0.05386,-12.76179877,-7.538992284
0.05387,-14.73554987,-13.43434283
0.05388,-14.73554987,-20.01458955
0.05389,-12.76179877,-16.18446126
0.0539,-9.510565163,-12.67388174
0.05391,-6.109344263,-8.491223854
0.05392,-3.687996674,1.475965924
0.05393,-2.949849846,-0.81593626
0.05394,-3.906544798,-6.950864411
0.05395,-5.877852523,-11.28190639
0.05396,-7.756463002,-12.95613548
0.05397,-8.436528108,-12.64557266
0.05398,-7.242181453,-3.688914567
0.05399,-4.192258597,-2.319057837
0.054,-1.92097E-12,5.060028434
0.05401,4.192258597,7.127087434
0.05402,7.242181453,6.382472061
0.05403,8.436528108,9.087600303
0.05404,7.756463002,10.40589568
0.05405,5.877852523,5.482158131
0.05406,3.906544798,3.928240152
0.05407,2.949849846,3.95995575
0.05408,3.687996674,-5.424511787
0.05409,6.109344263,8.766532877
0.0541,9.510565163,6.843307522
0.05411,12.76179877,17.20401666
0.05412,14.73554987,-0.370216232
0.05413,14.73554987,12.61818036
0.05414,12.76179877,26.41141902
0.05415,9.510565163,10.75064805
0.05416,6.109344263,7.240743707
0.05417,3.687996674,4.087289044
0.05418,2.949849846,5.386971065
0.05419,3.906544798,1.436761217
0.0542,5.877852523,-0.889155404
0.05421,7.756463002,0.673196355
0.05422,8.436528108,12.62512484
0.05423,7.242181453,3.246966749
0.05424,4.192258597,6.142438261
0.05425,5.92992E-13,-3.178450896
0.05426,-4.192258597,-4.220227589
0.05427,-7.242181453,-11.03919637
0.05428,-8.436528108,-14.31606954
0.05429,-7.756463002,-6.215594885
0.0543,-5.877852523,-9.377262563
0.05431,-3.906544798,-4.237669065
0.05432,-2.949849846,-4.629154359
0.05433,-3.687996674,-14.47084498
0.05434,-6.109344263,-4.566700574
0.05435,-9.510565163,-5.653494676
0.05436,-12.76179877,-5.805625391
0.05437,-14.73554987,-17.51894875
0.05438,-14.73554987,-25.01463259
0.05439,-12.76179877,-12.19842468
0.0544,-9.510565163,-14.78438998
0.05441,-6.109344263,-10.54732623
0.05442,-3.687996674,0.25579125
0.05443,-2.949849846,-8.78232369
0.05444,-3.906544798,5.006757818
0.05445,-5.877852523,-7.961070895
0.05446,-7.756463002,-10.85982606
0.05447,-8.436528108,-14.1281605
0.05448,-7.242181453,-6.913398327
0.05449,-4.192258597,-7.358697221
0.0545,-1.53875E-12,-1.828157425
0.05451,4.192258597,-1.454326782
0.05452,7.242181453,16.32337643
0.05453,8.436528108,17.49464948
0.05454,7.756463002,4.13737412
0.05455,5.877852523,-3.286627396
0.05456,3.906544798,-5.854247288
0.05457,2.949849846,-11.09932915
0.05458,3.687996674,1.441019493
0.05459,6.109344263,10.68357008
0.0546,9.510565163,15.408411
0.05461,12.76179877,15.18289179
0.05462,14.73554987,18.27588672
0.05463,14.73554987,18.81473413
0.05464,12.76179877,10.99132068
0.05465,9.510565163,10.66398589
0.05466,6.109344263,3.468598401
0.05467,3.687996674,-4.414567836
0.05468,2.949849846,11.28212168
0.05469,3.906544798,0.711014155
0.0547,5.877852523,9.701824654
0.05471,7.756463002,-0.455654088
0.05472,8.436528108,4.628706527
0.05473,7.242181453,11.66206955
0.05474,4.192258597,8.413291368
0.05475,2.1077E-13,3.741593516
0.05476,-4.192258597,-11.54964688
0.05477,-7.242181453,-13.37965535
0.05478,-8.436528108,-2.743347793
0.05479,-7.756463002,-5.550353062
0.0548,-5.877852523,-14.67905549
0.05481,-3.906544798,-9.660205622
0.05482,-2.949849846,0.687170695
0.05483,-3.687996674,-3.96406926
0.05484,-6.109344263,-1.834588052
0.05485,-9.510565163,-17.90980097
0.05486,-12.76179877,-10.58298955
0.05487,-14.73554987,-9.991540078
0.05488,-14.73554987,-14.15769504
0.05489,-12.76179877,-15.09526997
0.0549,-9.510565163,-6.017443524
0.05491,-6.109344263,-8.125943569
0.05492,-3.687996674,-2.633444927
0.05493,-2.949849846,-5.3798266
0.05494,-3.906544798,-5.33042881
0.05495,-5.877852523,-10.53640742
0.05496,-7.756463002,-4.796450551
0.05497,-8.436528108,-7.77862172
0.05498,-7.242181453,-4.413952328
0.05499,-4.192258597,-5.791537459
0.055,-1.15653E-12,0.47236036
0.05501,4.192258597,-7.244791292
0.05502,7.242181453,9.109988577
0.05503,8.436528108,-2.151129085
0.05504,7.756463002,-0.147526714
0.05505,5.877852523,4.557944274
0.05506,3.906544798,4.712631315
0.05507,2.949849846,1.469211885
0.05508,3.687996674,10.50394781
0.05509,6.109344263,13.23042476
0.0551,9.510565163,4.210741943
0.05511,12.76179877,14.68652444
0.05512,14.73554987,9.500874205
0.05513,14.73554987,9.929031545
0.05514,12.76179877,16.47052072
0.05515,9.510565163,10.16482497
0.05516,6.109344263,-0.033626633
0.05517,3.687996674,-0.736524939
0.05518,2.949849846,4.357342625
0.05519,3.906544798,5.408332679
0.0552,5.877852523,7.647903684
0.05521,7.756463002,16.05832942
0.05522,8.436528108,9.472374771
0.05523,7.242181453,-1.341846135
0.05524,4.192258597,9.917646975
0.05525,2.10228E-12,0.673152782
0.05526,-4.192258597,-7.104445706
0.05527,-7.242181453,-6.574509109
0.05528,-8.436528108,2.628003772
0.05529,-7.756463002,-4.570522101
0.0553,-5.877852523,-2.680420012
0.05531,-3.906544798,-7.967660735
0.05532,-2.949849846,5.212808157
0.05533,-3.687996674,-6.217661127
0.05534,-6.109344263,0.459465232
0.05535,-9.510565163,-7.094897349
0.05536,-12.76179877,-14.256874
0.05537,-14.73554987,-17.47873607
0.05538,-14.73554987,-23.32196758
0.05539,-12.76179877,-8.188538022
0.0554,-9.510565163,-9.539100362
0.05541,-6.109344263,-10.25886477
0.05542,-3.687996674,-4.193913182
0.05543,-2.949849846,-6.733381191
0.05544,-3.906544798,-10.75239919
0.05545,-5.877852523,-6.483289433
0.05546,-7.756463002,-7.423371559
0.05547,-8.436528108,-2.219152923
0.05548,-7.242181453,-13.25616788
0.05549,-4.192258597,-5.323292318
0.0555,3.62564E-13,4.393882301
0.05551,4.192258597,6.778504127
0.05552,7.242181453,11.6813691
0.05553,8.436528108,7.929149834
0.05554,7.756463002,13.21003002
0.05555,5.877852523,2.952861824
0.05556,3.906544798,-5.507561519
0.05557,2.949849846,-0.448475061
0.05558,3.687996674,-6.435004817
0.05559,6.109344263,2.235745891
0.0556,9.510565163,5.577003876
0.05561,12.76179877,22.26965688
0.05562,14.73554987,9.270174215
0.05563,14.73554987,24.96091121
0.05564,12.76179877,9.861164572
0.05565,9.510565163,3.833608621
0.05566,6.109344263,6.102330149
0.05567,3.687996674,12.53867093
0.05568,2.949849846,9.568370933
0.05569,3.906544798,10.71718941
0.0557,5.877852523,6.672090991
0.05571,7.756463002,6.229885761
0.05572,8.436528108,7.383206382
0.05573,7.242181453,7.855340875
0.05574,4.192258597,-0.719635597
0.05575,5.83193E-13,-8.456456384
0.05576,-4.192258597,-5.551370684
0.05577,-7.242181453,-3.794594505
0.05578,-8.436528108,-18.01801416
0.05579,-7.756463002,-20.5813612
0.0558,-5.877852523,-8.883489934
0.05581,-3.906544798,5.943424413
0.05582,-2.949849846,-7.173203701
0.05583,-3.687996674,-12.6387807
0.05584,-6.109344263,-2.78180549
0.05585,-9.510565163,-3.028664833
0.05586,-12.76179877,-9.204766857
0.05587,-14.73554987,-15.42091508
0.05588,-14.73554987,-18.30730113
0.05589,-12.76179877,-6.006428661
0.0559,-9.510565163,-6.715379249
0.05591,-6.109344263,-11.7435304
0.05592,-3.687996674,-6.945873135
0.05593,-2.949849846,-9.5424768
0.05594,-3.906544798,2.332692546
0.05595,-5.877852523,-7.116955493
0.05596,-7.756463002,-10.91109096
0.05597,-8.436528108,-22.69004181
0.05598,-7.242181453,-11.08874229
0.05599,-4.192258597,-6.961465724
0.056,7.44786E-13,5.359589258
0.05601,4.192258597,2.144499174
0.05602,7.242181453,1.675367829
0.05603,8.436528108,5.518934081
0.05604,7.756463002,6.960164903
0.05605,5.877852523,6.197583468
0.05606,3.906544798,-3.710755732
0.05607,2.949849846,3.267631423
0.05608,3.687996674,-3.378515077
0.05609,6.109344263,8.679407741
0.0561,9.510565163,14.3236555
0.05611,12.76179877,7.94868083
0.05612,14.73554987,5.817700269
0.05613,14.73554987,19.15670382
0.05614,12.76179877,15.50368646
0.05615,9.510565163,19.03151533
0.05616,6.109344263,11.47708447
0.05617,3.687996674,5.086765088
0.05618,2.949849846,-9.558205195
0.05619,3.906544798,4.82730154
0.0562,5.877852523,-2.314626754
0.05621,7.756463002,14.58761881
0.05622,8.436528108,4.373321955
0.05623,7.242181453,0.516456779
0.05624,4.192258597,13.22405564
0.05625,2.00971E-13,7.621208996
0.05626,-4.192258597,-3.555739344
0.05627,-7.242181453,-8.15551428
0.05628,-8.436528108,-5.315395749
0.05629,-7.756463002,-11.67569401
0.0563,-5.877852523,-4.209215966
0.05631,-3.906544798,-0.507488917
0.05632,-2.949849846,-7.665829469
0.05633,-3.687996674,-0.674519369
0.05634,-6.109344263,1.888580686
0.05635,-9.510565163,-6.983942814
0.05636,-12.76179877,-17.722967
0.05637,-14.73554987,-15.58316813
0.05638,-14.73554987,-13.86358105
0.05639,-12.76179877,-7.013030582
0.0564,-9.510565163,-5.182414626
0.05641,-6.109344263,3.241300265
0.05642,-3.687996674,-0.127060985
0.05643,-2.949849846,0.641621893
0.05644,-3.906544798,-4.737415925
0.05645,-5.877852523,-4.543318848
0.05646,-7.756463002,-0.176527034
0.05647,-8.436528108,-13.77903441
0.05648,-7.242181453,-9.829044343
0.05649,-4.192258597,1.158605873
0.0565,-1.14673E-12,1.512163546
0.05651,4.192258597,13.96139963
0.05652,7.242181453,15.60896904
0.05653,8.436528108,-5.423446845
0.05654,7.756463002,7.473042959
0.05655,5.877852523,13.93578855
0.05656,3.906544798,4.182958822
0.05657,2.949849846,5.948085231
0.05658,3.687996674,6.703818088
0.05659,6.109344263,8.626826578
0.0566,9.510565163,7.888961747
0.05661,12.76179877,18.96330143
0.05662,14.73554987,27.76265461
0.05663,14.73554987,15.7881209
0.05664,12.76179877,21.13807276
0.05665,9.510565163,13.28954735
0.05666,6.109344263,4.495450199
0.05667,3.687996674,4.697808016
0.05668,2.949849846,12.81928403
0.05669,3.906544798,10.51615364
0.0567,5.877852523,7.186189759
0.05671,7.756463002,3.082608336
0.05672,8.436528108,2.04218305
0.05673,7.242181453,2.367767635
0.05674,4.192258597,6.819942584
0.05675,-1.81251E-13,-1.8622448
0.05676,-4.192258597,-5.712104187
0.05677,-7.242181453,-22.7492614
0.05678,-8.436528108,-6.137344667
0.05679,-7.756463002,-17.14575717
0.0568,-5.877852523,-5.818097513
0.05681,-3.906544798,-11.58391487
0.05682,-2.949849846,-0.508272824
0.05683,-3.687996674,-2.263540169
0.05684,-6.109344263,2.663181878
0.05685,-9.510565163,-11.6024871
0.05686,-12.76179877,-6.845409975
0.05687,-14.73554987,-12.40905076
0.05688,-14.73554987,-14.82754617
0.05689,-12.76179877,-13.71614277
0.0569,-9.510565163,-1.102080027
0.05691,-6.109344263,-4.060536022
0.05692,-3.687996674,0.953770607
0.05693,-2.949849846,-3.165940822
0.05694,-3.906544798,-4.232795198
0.05695,-5.877852523,-8.205040366
0.05696,-7.756463002,-1.760386173
0.05697,-8.436528108,-8.495241226
0.05698,-7.242181453,-13.98086871
0.05699,-4.192258597,-10.04839617
0.057,-7.64506E-13,0.812936011
0.05701,4.192258597,9.980495609
0.05702,7.242181453,2.474950363
0.05703,8.436528108,4.229323817
0.05704,7.756463002,5.612771462
0.05705,5.877852523,14.56329581
0.05706,3.906544798,6.739541532
0.05707,2.949849846,0.336402927
0.05708,3.687996674,-1.480684383
0.05709,6.109344263,15.6016412
0.0571,9.510565163,15.88802143
0.05711,12.76179877,6.772164009
0.05712,14.73554987,17.60778172
0.05713,14.73554987,14.600501
0.05714,12.76179877,11.89903077
0.05715,9.510565163,16.50093266
0.05716,6.109344263,0.764719575
0.05717,3.687996674,2.228114832
0.05718,2.949849846,5.993346219
0.05719,3.906544798,5.751035813
0.0572,5.877852523,4.652452212
0.05721,7.756463002,6.262141838
0.05722,8.436528108,4.45613622
0.05723,7.242181453,6.283199352
0.05724,4.192258597,1.358995041
0.05725,-5.63474E-13,-2.83999001
0.05726,-4.192258597,-10.27023349
0.05727,-7.242181453,-12.50345911
0.05728,-8.436528108,-0.210838077
0.05729,-7.756463002,-3.313398816
0.0573,-5.877852523,-14.54387899
0.05731,-3.906544798,1.563305029
0.05732,-2.949849846,-2.560501078
0.05733,-3.687996674,-6.756903095
0.05734,-6.109344263,-0.826502925
0.05735,-9.510565163,-8.089447188
0.05736,-12.76179877,-18.75722326
0.05737,-14.73554987,-14.67713971
0.05738,-14.73554987,-17.35599813
0.05739,-12.76179877,-11.27777486
0.0574,-9.510565163,-4.860508803
0.05741,-6.109344263,-2.907388938
0.05742,-3.687996674,-3.237348959
0.05743,-2.949849846,-6.775550971
0.05744,-3.906544798,-5.697638143
0.05745,-5.877852523,-6.465992137
0.05746,-7.756463002,-9.862582407
0.05747,-8.436528108,-8.249061416
0.05748,-7.242181453,-7.465020673
0.05749,-4.192258597,-6.382679182
0.0575,-3.82283E-13,2.873954025
0.05751,4.192258597,4.461940624
0.05752,7.242181453,1.905091642
0.05753,8.436528108,6.979510251
0.05754,7.756463002,10.555692
0.05755,5.877852523,11.14609851
0.05756,3.906544798,0.638377302
0.05757,2.949849846,5.836329749
0.05758,3.687996674,0.212229007
0.05759,6.109344263,4.454462178
0.0576,9.510565163,12.23492628
0.05761,12.76179877,10.72280122
0.05762,14.73554987,14.03442701
0.05763,14.73554987,18.88687996
